from,to,cost
1220029500,1220003400,316.23496889999996
1220029500,1220028000,316.23496889999996
1220029500,1220028900,316.23496889999996
1220029500,1220029500,0.0
1220029500,1220028400,10.0
1220029500,1220027000,333.87176760000006
1220029500,1220028500,333.87176760000006
1220029500,1220028700,333.87176760000006
1220028400,1220028800,10.0
1220028400,1220003100,316.23496889999996
1220028400,1220003400,316.23496889999996
1220028400,1220028000,316.23496889999996
1220028400,1220028900,316.23496889999996
1220028400,1220029500,10.0
1220028400,1220028400,0.0
1220028400,1220027000,333.87176760000006
1220028400,1220028500,333.87176760000006
1220028400,1220028700,333.87176760000006
1220028500,1220027000,10.0
1220028500,1220027100,288.3034548
1220028500,1220026400,288.3034548
1220028500,1220002700,288.3034548
1220028500,1220003200,288.3034548
1220028500,1220028500,0.0
1220028500,1220028800,333.87176760000006
1220028500,1220029500,333.87176760000006
1220028500,1220028400,333.87176760000006
1220028500,1220028700,10.0
1220028500,1220030300,333.8376827
1220032400,1220032400,0.0
1220032400,1220031400,315.4626233
1220032400,1220031700,315.4626233
1220032400,1220032500,315.4626233
1220028700,1220027000,10.0
1220028700,1220027100,288.3034548
1220028700,1220026400,288.3034548
1220028700,1220002700,288.3034548
1220028700,1220003200,288.3034548
1220028700,1220028500,10.0
1220028700,1220028800,333.87176760000006
1220028700,1220029500,333.87176760000006
1220028700,1220028400,333.87176760000006
1220028700,1220028700,0.0
1220028700,1220030300,333.8376827
1220030300,1220030300,0.0
1220030300,1220031400,606.6750316
1220030300,1220031700,606.6750316
1220030300,1220032500,606.6750316
1220032500,1220031400,10.0
1220032500,1220030800,575.9144392000001
1220032500,1220031500,575.9144392000001
1220032500,1220003300,575.9144392000001
1220032500,1220004100,575.9144392000001
1220032500,1220031700,10.0
1220032500,1220032500,0.0
1220032500,1220032400,315.4626233
1220033800,1220033800,0.0
1220033800,1220004000,291.0334339
1220033800,1220004300,291.0334339
1220033800,1220033200,291.0334339
1220033800,1220033900,291.0334339
1220033200,1220004000,10.0
1220033200,1220030800,699.0717566000001
1220033200,1220031500,699.0717566000001
1220033200,1220003300,699.0717566000001
1220033200,1220004100,699.0717566000001
1220033200,1220004300,10.0
1220033200,1220034800,604.9940051
1220033200,1220004200,604.9940051
1220033200,1220004900,604.9940051
1220033200,1220033200,0.0
1220033200,1220031800,617.443285
1220033200,1220034100,617.443285
1220033200,1220032800,617.443285
1220033200,1220033300,617.443285
1220033200,1220033900,10.0
1220033200,1220033800,291.0334339
1220032800,1220031800,10.0
1220032800,1220030000,692.879901
1220032800,1220030900,692.879901
1220032800,1220029200,692.879901
1220032800,1220031900,692.879901
1220032800,1220034100,10.0
1220032800,1220034600,656.6908854
1220032800,1220034900,656.6908854
1220032800,1220034000,656.6908854
1220032800,1220035900,656.6908854
1220032800,1220032800,0.0
1220032800,1220031000,810.4073843
1220032800,1220033500,810.4073843
1220032800,1220032000,810.4073843
1220032800,1220032900,810.4073843
1220032800,1220033300,10.0
1220032800,1220004000,617.443285
1220032800,1220004300,617.443285
1220032800,1220033200,617.443285
1220032800,1220033900,617.443285
1220032000,1220031000,10.0
1220032000,1220029000,798.2437205
1220032000,1220030100,798.2437205
1220032000,1220027600,798.2437205
1220032000,1220031100,798.2437205
1220032000,1220033500,10.0
1220032000,1220034200,697.8952805
1220032000,1220034700,697.8952805
1220032000,1220033400,697.8952805
1220032000,1220035500,697.8952805
1220032000,1220032000,0.0
1220032000,1220029800,556.941606
1220032000,1220033100,556.941606
1220032000,1220031200,556.941606
1220032000,1220032100,556.941606
1220032000,1220032900,10.0
1220032000,1220031800,810.4073843
1220032000,1220034100,810.4073843
1220032000,1220032800,810.4073843
1220032000,1220033300,810.4073843
1220031200,1220029800,10.0
1220031200,1220028200,792.209937
1220031200,1220029100,792.209937
1220031200,1220027400,792.209937
1220031200,1220029900,792.209937
1220031200,1220033100,10.0
1220031200,1220033600,699.5187802
1220031200,1220034300,699.5187802
1220031200,1220033000,699.5187802
1220031200,1220035300,699.5187802
1220031200,1220031200,0.0
1220031200,1220029600,437.07109389999994
1220031200,1220032300,437.07109389999994
1220031200,1220030400,437.07109389999994
1220031200,1220031300,437.07109389999994
1220031200,1220032100,10.0
1220031200,1220031000,556.941606
1220031200,1220033500,556.941606
1220031200,1220032000,556.941606
1220031200,1220032900,556.941606
1220030400,1220029600,10.0
1220030400,1220026200,792.6469913999999
1220030400,1220029700,792.6469913999999
1220030400,1220027200,792.6469913999999
1220030400,1220028300,792.6469913999999
1220030400,1220032300,10.0
1220030400,1220032200,677.5144321
1220030400,1220034500,677.5144321
1220030400,1220032600,677.5144321
1220030400,1220033700,677.5144321
1220030400,1220030400,0.0
1220030400,1220030700,877.9086765000001
1220030400,1220027800,877.9086765000001
1220030400,1210027600,877.9086765000001
1220030400,1220030500,877.9086765000001
1220030400,1220031300,10.0
1220030400,1220029800,437.07109389999994
1220030400,1220033100,437.07109389999994
1220030400,1220031200,437.07109389999994
1220030400,1220032100,437.07109389999994
1220030500,1220030700,10.0
1220030500,1210030100,578.5830437999999
1220030500,1220030600,578.5830437999999
1220030500,1210029400,578.5830437999999
1220030500,1220032700,578.5830437999999
1220030500,1220027800,10.0
1220030500,1220027900,785.8715491
1220030500,1220025000,785.8715491
1220030500,1220027300,785.8715491
1220030500,1210025400,785.8715491
1220030500,1210027600,10.0
1220030500,1210027000,608.9822596
1220030500,1210027700,608.9822596
1220030500,1220030500,0.0
1220030500,1220029600,877.9086765000001
1220030500,1220032300,877.9086765000001
1220030500,1220030400,877.9086765000001
1220030500,1220031300,877.9086765000001
1220031300,1220029600,10.0
1220031300,1220026200,792.6469913999999
1220031300,1220029700,792.6469913999999
1220031300,1220027200,792.6469913999999
1220031300,1220028300,792.6469913999999
1220031300,1220032300,10.0
1220031300,1220032200,677.5144321
1220031300,1220034500,677.5144321
1220031300,1220032600,677.5144321
1220031300,1220033700,677.5144321
1220031300,1220030400,10.0
1220031300,1220030700,877.9086765000001
1220031300,1220027800,877.9086765000001
1220031300,1210027600,877.9086765000001
1220031300,1220030500,877.9086765000001
1220031300,1220031300,0.0
1220031300,1220029800,437.07109389999994
1220031300,1220033100,437.07109389999994
1220031300,1220031200,437.07109389999994
1220031300,1220032100,437.07109389999994
1220032100,1220029800,10.0
1220032100,1220028200,792.209937
1220032100,1220029100,792.209937
1220032100,1220027400,792.209937
1220032100,1220029900,792.209937
1220032100,1220033100,10.0
1220032100,1220033600,699.5187802
1220032100,1220034300,699.5187802
1220032100,1220033000,699.5187802
1220032100,1220035300,699.5187802
1220032100,1220031200,10.0
1220032100,1220029600,437.07109389999994
1220032100,1220032300,437.07109389999994
1220032100,1220030400,437.07109389999994
1220032100,1220031300,437.07109389999994
1220032100,1220032100,0.0
1220032100,1220031000,556.941606
1220032100,1220033500,556.941606
1220032100,1220032000,556.941606
1220032100,1220032900,556.941606
1220032900,1220031000,10.0
1220032900,1220029000,798.2437205
1220032900,1220030100,798.2437205
1220032900,1220027600,798.2437205
1220032900,1220031100,798.2437205
1220032900,1220033500,10.0
1220032900,1220034200,697.8952805
1220032900,1220034700,697.8952805
1220032900,1220033400,697.8952805
1220032900,1220035500,697.8952805
1220032900,1220032000,10.0
1220032900,1220029800,556.941606
1220032900,1220033100,556.941606
1220032900,1220031200,556.941606
1220032900,1220032100,556.941606
1220032900,1220032900,0.0
1220032900,1220031800,810.4073843
1220032900,1220034100,810.4073843
1220032900,1220032800,810.4073843
1220032900,1220033300,810.4073843
1220033300,1220031800,10.0
1220033300,1220030000,692.879901
1220033300,1220030900,692.879901
1220033300,1220029200,692.879901
1220033300,1220031900,692.879901
1220033300,1220034100,10.0
1220033300,1220034600,656.6908854
1220033300,1220034900,656.6908854
1220033300,1220034000,656.6908854
1220033300,1220035900,656.6908854
1220033300,1220032800,10.0
1220033300,1220031000,810.4073843
1220033300,1220033500,810.4073843
1220033300,1220032000,810.4073843
1220033300,1220032900,810.4073843
1220033300,1220033300,0.0
1220033300,1220004000,617.443285
1220033300,1220004300,617.443285
1220033300,1220033200,617.443285
1220033300,1220033900,617.443285
1220033900,1220004000,10.0
1220033900,1220030800,699.0717566000001
1220033900,1220031500,699.0717566000001
1220033900,1220003300,699.0717566000001
1220033900,1220004100,699.0717566000001
1220033900,1220004300,10.0
1220033900,1220034800,604.9940051
1220033900,1220004200,604.9940051
1220033900,1220004900,604.9940051
1220033900,1220033200,10.0
1220033900,1220031800,617.443285
1220033900,1220034100,617.443285
1220033900,1220032800,617.443285
1220033900,1220033300,617.443285
1220033900,1220033900,0.0
1220033900,1220033800,291.0334339
1020008600,1210030700,822.4628409
1020008600,1210006200,822.4628409
1210006800,1210007700,10.0
1210006800,1210008500,428.7802603
1210006800,1210007600,428.7802603
1210006800,1210002800,10.0
1210006800,1220006300,956.7239247000001
1210006800,1220000200,956.7239247000001
1210006800,1210002700,956.7239247000001
1210006800,1210002500,10.0
1210006800,1210002600,130.6348915
1210006800,1210001700,130.6348915
1210006800,1210006800,0.0
1210006800,1210006600,2949.420887
1210006800,1210007900,2949.420887
1210006800,1210007100,2949.420887
1210006800,1210006900,2949.420887
1210007100,1210006600,10.0
1210007100,1210006700,1820.124159
1210007100,1210007900,10.0
1210007100,1220000400,2419.289056
1210007100,1220000100,2419.289056
1210007100,1210007800,2419.289056
1210007100,1220006900,2419.289056
1210007100,1210007100,0.0
1210007100,1220006700,3006.250587
1210007100,1220005800,3006.250587
1210007100,1220006100,3006.250587
1210007100,1210007000,3006.250587
1210007100,1210006900,10.0
1210007100,1210007700,2949.420887
1210007100,1210002800,2949.420887
1210007100,1210002500,2949.420887
1210007100,1210006800,2949.420887
1220006100,1220006700,10.0
1220006100,1220013300,2577.510884
1220006100,1220010000,2577.510884
1220006100,1220013900,2577.510884
1220006100,1220006600,2577.510884
1220006100,1220005800,10.0
1220006100,1220005900,279.2233865
1220006100,1220006100,0.0
1220006100,1210007000,10.0
1220006100,1210006600,3006.250587
1220006100,1210007900,3006.250587
1220006100,1210007100,3006.250587
1220006100,1210006900,3006.250587
1230000200,1220006700,1523.905946
1230000200,1220005800,1523.905946
1230000200,1220006100,1523.905946
1230000200,1210007000,1523.905946
1220006000,1220006700,1523.905946
1220006000,1220005800,1523.905946
1220006000,1220006100,1523.905946
1220006000,1210007000,1523.905946
1210007000,1220006700,10.0
1210007000,1220013300,2577.510884
1210007000,1220010000,2577.510884
1210007000,1220013900,2577.510884
1210007000,1220006600,2577.510884
1210007000,1220005800,10.0
1210007000,1220005900,279.2233865
1210007000,1220006100,10.0
1210007000,1210007000,0.0
1210007000,1210006600,3006.250587
1210007000,1210007900,3006.250587
1210007000,1210007100,3006.250587
1210007000,1210006900,3006.250587
1210006900,1210006600,10.0
1210006900,1210006700,1820.124159
1210006900,1210007900,10.0
1210006900,1220000400,2419.289056
1210006900,1220000100,2419.289056
1210006900,1210007800,2419.289056
1210006900,1220006900,2419.289056
1210006900,1210007100,10.0
1210006900,1220006700,3006.250587
1210006900,1220005800,3006.250587
1210006900,1220006100,3006.250587
1210006900,1210007000,3006.250587
1210006900,1210006900,0.0
1210006900,1210007700,2949.420887
1210006900,1210002800,2949.420887
1210006900,1210002500,2949.420887
1210006900,1210006800,2949.420887
1190002600,1210027900,403.4383069
1190002600,1210024000,403.4383069
1190002600,1210023500,310.4699252
1190002600,1210021600,310.4699252
1190002600,1210022800,310.4699252
1190002600,1210023300,310.4699252
1210018200,1220016300,10.0
1210018200,1220021100,414.8826527
1210018200,1220016200,414.8826527
1210018200,1210020000,414.8826527
1210018200,1220019500,414.8826527
1210018200,1220011800,10.0
1210018200,1220011900,594.0718552
1210018200,1210013600,594.0718552
1210018200,1220010300,594.0718552
1210018200,1210015400,594.0718552
1210018200,1220015500,10.0
1210018200,1220016700,321.86751780000003
1210018200,1220015400,321.86751780000003
1210018200,1210018200,0.0
1210018200,1210016400,329.46801760000005
1210018200,1210018700,329.46801760000005
1210018200,1210017000,329.46801760000005
1210018200,1210018300,329.46801760000005
1210017000,1210016400,10.0
1210017000,1210015500,531.2212553999999
1210017000,1210015300,531.2212553999999
1210017000,1210016500,531.2212553999999
1210017000,1210018700,10.0
1210017000,1210019000,420.83449249999995
1210017000,1210020100,420.83449249999995
1210017000,1210018600,420.83449249999995
1210017000,1210020900,420.83449249999995
1210017000,1210017000,0.0
1210017000,1210016700,1114.057302
1210017000,1210015000,1114.057302
1210017000,1210015800,1114.057302
1210017000,1210017100,1114.057302
1210017000,1210018300,10.0
1210017000,1220016300,329.46801760000005
1210017000,1220011800,329.46801760000005
1210017000,1220015500,329.46801760000005
1210017000,1210018200,329.46801760000005
1210015800,1210016700,10.0
1210015800,1210017400,405.6198431
1210015800,1210019100,405.6198431
1210015800,1210019500,405.6198431
1210015800,1210016600,405.6198431
1210015800,1210015000,10.0
1210015800,1210014300,362.4905796
1210015800,1210013400,362.4905796
1210015800,1210015100,362.4905796
1210015800,1210015800,0.0
1210015800,1210016100,439.6220258
1210015800,1210014000,439.6220258
1210015800,1210014800,439.6220258
1210015800,1210015900,439.6220258
1210015800,1210017100,10.0
1210015800,1210016400,1114.057302
1210015800,1210018700,1114.057302
1210015800,1210017000,1114.057302
1210015800,1210018300,1114.057302
1210014800,1210016100,10.0
1210014800,1210018500,345.9047402
1210014800,1210016000,345.9047402
1210014800,1210017500,345.9047402
1210014800,1210014000,10.0
1210014800,1210013500,416.4795254
1210014800,1210012400,416.4795254
1210014800,1210014100,416.4795254
1210014800,1210008800,416.4795254
1210014800,1210014800,0.0
1210014800,1210016900,632.5956755
1210014800,1210012800,632.5956755
1210014800,1210013800,632.5956755
1210014800,1210014900,632.5956755
1210014800,1210015900,10.0
1210014800,1210016700,439.6220258
1210014800,1210015000,439.6220258
1210014800,1210015800,439.6220258
1210014800,1210017100,439.6220258
1210013800,1210016900,10.0
1210013800,1210016800,897.2222391
1210013800,1210019700,897.2222391
1210013800,1210012800,10.0
1210013800,1210012500,620.0744442000001
1210013800,1210011000,620.0744442000001
1210013800,1210012900,620.0744442000001
1210013800,1210013800,0.0
1210013800,1210015700,618.6626382000001
1210013800,1210011800,618.6626382000001
1210013800,1210013000,618.6626382000001
1210013800,1210013900,618.6626382000001
1210013800,1210014900,10.0
1210013800,1210016100,632.5956755
1210013800,1210014000,632.5956755
1210013800,1210014800,632.5956755
